population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Medical,,Member,385646.18,11,3,261,11,,35058.74364,35058.74364,2.151467597,16295.26919,16295.26919
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Office Visit,,Member,453.94,11,3,3,3,,41.26727273,151.3133333,2.151467597,19.18098734,70.33028689
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Outpatient,,Member,66781.31,11,3,62,8,,6071.028182,8347.66375,2.151467597,2821.807863,3879.985812
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Pharmacy,,Member,104545.61,11,3,239,11,,9504.146364,9504.146364,2.151467597,4417.517781,4417.517781
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Professional,,Member,80140.62,11,3,230,10,,7285.510909,8014.062,2.151467597,3386.298227,3724.92805
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Total,,Member,490191.79,11,3,,,,44562.89,,2.151467597,20712.78697,
Outreach,run1,Outreach,2017,Total,Total,18-35,ER,,Member,164090.11,459,275,133,76,,357.494793,2159.080395,2.151467597,166.1632244,1003.538421
Outreach,run1,Outreach,2017,Total,Total,18-35,Inpatient,,Member,548063.88,459,275,51,38,,1194.038954,14422.73368,2.151467597,554.9881188,6703.672277
Outreach,run1,Outreach,2017,Total,Total,18-35,Maternity,,Member,91470.5,459,275,115,27,,199.2821351,3387.796296,2.151467597,92.62613825,1574.64435
Outreach,run1,Outreach,2017,Total,Total,18-35,Medical,,Member,2518114.29,459,275,2831,351,,5486.087778,7174.114786,2.151467597,2549.928145,3334.52142
Outreach,run1,Outreach,2017,Total,Total,18-35,Office Visit,,Member,31397.67,459,275,174,136,,68.4045098,230.8652206,2.151467597,31.79434815,107.305925
Outreach,run1,Outreach,2017,Total,Total,18-35,Outpatient,,Member,823836.14,459,275,624,161,,1794.849978,5116.994658,2.151467597,834.2444854,2378.37403
Outreach,run1,Outreach,2017,Total,Total,18-35,Pharmacy,,Member,297156.75,459,275,2324,293,,647.4003268,1014.18686,2.151467597,300.9110282,471.3930442
Outreach,run1,Outreach,2017,Total,Total,18-35,Professional,,Member,1146214.27,459,275,2604,346,,2497.198845,3312.758006,2.151467597,1160.695541,1539.766628
Outreach,run1,Outreach,2017,Total,Total,18-35,Total,,Member,2815271.04,459,275,,,,6133.488105,,2.151467597,2850.839173,
Outreach,run1,Outreach,2017,Total,Total,36-50,ER,,Member,501284.04,1082,767,306,174,,463.2939372,2880.942759,2.151467597,215.3385614,1339.05933
Outreach,run1,Outreach,2017,Total,Total,36-50,Inpatient,,Member,1176149.92,1082,767,74,55,,1087.014714,21384.544,2.151467597,505.2433581,9939.51479
Outreach,run1,Outreach,2017,Total,Total,36-50,Maternity,,Member,106478.15,1082,767,40,8,,98.40864141,13309.76875,2.151467597,45.74023869,6186.367282
Outreach,run1,Outreach,2017,Total,Total,36-50,Medical,,Member,5364320.75,1082,767,8018,823,,4957.782579,6518.008202,2.151467597,2304.372413,3029.563732
Outreach,run1,Outreach,2017,Total,Total,36-50,Office Visit,,Member,78598.39,1082,767,402,311,,72.64176525,252.7279421,2.151467597,33.76382027,117.4676962
Outreach,run1,Outreach,2017,Total,Total,36-50,Outpatient,,Member,2170527.92,1082,767,1780,455,,2006.033198,4770.391033,2.151467597,932.4022359,2217.273009
Outreach,run1,Outreach,2017,Total,Total,36-50,Pharmacy,,Member,1753381.51,1082,767,7894,717,,1620.500471,2445.441437,2.151467597,753.207008,1136.638748
Outreach,run1,Outreach,2017,Total,Total,36-50,Professional,,Member,2017642.91,1082,767,7429,821,,1864.734667,2457.54313,2.151467597,866.7268194,1142.263604
Outreach,run1,Outreach,2017,Total,Total,36-50,Total,,Member,7117702.26,1082,767,,,,6578.28305,,2.151467597,3057.579421,
Outreach,run1,Outreach,2017,Total,Total,51-65,ER,,Member,666329.87,1688,1194,417,259,,394.7451837,2572.702201,2.151467597,183.4771689,1195.789425
Outreach,run1,Outreach,2017,Total,Total,51-65,Inpatient,,Member,2734974.63,1688,1194,137,81,,1620.245634,33765.11889,2.151467597,753.0885598,15693.99369
Outreach,run1,Outreach,2017,Total,Total,51-65,Medical,,Member,10844661.03,1688,1194,16372,1435,,6424.562222,7557.255073,2.151467597,2986.130133,3512.604644
Outreach,run1,Outreach,2017,Total,Total,51-65,Office Visit,,Member,136207.13,1688,1194,750,576,,80.69142773,236.4707118,2.151467597,37.50529538,109.9113517
Outreach,run1,Outreach,2017,Total,Total,51-65,Outpatient,,Member,4569424.46,1688,1194,5004,856,,2707.005012,5338.112687,2.151467597,1258.213238,2481.14947
Outreach,run1,Outreach,2017,Total,Total,51-65,Pharmacy,,Member,2779325.41,1688,1194,16842,1319,,1646.519793,2107.145876,2.151467597,765.3007626,979.399308
Outreach,run1,Outreach,2017,Total,Total,51-65,Professional,,Member,3540261.94,1688,1194,13813,1433,,2097.311576,2470.524731,2.151467597,974.8283353,1148.297439
Outreach,run1,Outreach,2017,Total,Total,51-65,Total,,Member,13623986.44,1688,1194,,,,8071.082014,,2.151467597,3751.430896,
Outreach,run1,Outreach,2017,Total,Total,>65,ER,,Member,36714.95,97,57,21,14,,378.5046392,2622.496429,2.151467597,175.92858,1218.933733
Outreach,run1,Outreach,2017,Total,Total,>65,Inpatient,,Member,393415.03,97,57,20,9,,4055.825052,43712.78111,2.151467597,1885.143452,20317.6572
Outreach,run1,Outreach,2017,Total,Total,>65,Medical,,Member,988347.69,97,57,1235,91,,10189.15144,10860.96363,2.151467597,4735.907461,5048.165095
Outreach,run1,Outreach,2017,Total,Total,>65,Office Visit,,Member,6565.44,97,57,32,27,,67.68494845,243.1644444,2.151467597,31.45989675,113.022592
Outreach,run1,Outreach,2017,Total,Total,>65,Outpatient,,Member,303251.15,97,57,323,56,,3126.300516,5415.199107,2.151467597,1453.101371,2516.979161
Outreach,run1,Outreach,2017,Total,Total,>65,Pharmacy,,Member,261827.84,97,57,1389,86,,2699.256083,3044.509767,2.151467597,1254.611544,1415.085113
Outreach,run1,Outreach,2017,Total,Total,>65,Professional,,Member,291681.51,97,57,1076,90,,3007.025876,3240.905667,2.151467597,1397.662638,1506.369732
Outreach,run1,Outreach,2017,Total,Total,>65,Total,,Member,1250175.53,97,57,,,,12888.40753,,2.151467597,5990.519004,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,ER,,Employee,86986.72,408,250,55,38,,347.94688,,2.151467597,161.7253639,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Inpatient,,Employee,218078.14,408,250,12,11,,872.31256,,2.151467597,405.4500106,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Maternity,,Employee,42507.16,408,250,32,9,,170.02864,,2.151467597,79.02914283,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Medical,,Employee,814923.83,408,250,1179,181,,3259.69532,,2.151467597,1515.103144,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Office Visit,,Employee,16932.31,408,250,94,72,,67.72924,,2.151467597,31.48048341,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Outpatient,,Employee,286997.16,408,250,224,71,,1147.98864,,2.151467597,533.5839785,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Pharmacy,,Employee,95198.07,408,250,922,146,,380.79228,,2.151467597,176.9918732,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Professional,,Employee,309848.53,408,250,1095,179,,1239.39412,,2.151467597,576.0691547,
Outreach,run1,Outreach,2017,Automated Outbound,Total,18-35,Total,,Employee,910121.9,408,250,,,,3640.4876,,2.151467597,1692.095017,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,ER,,Employee,312878.38,1036,737,190,116,,424.5296879,,2.151467597,197.3209769,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Inpatient,,Employee,645899.51,1036,737,47,36,,876.3901086,,2.151467597,407.3452511,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Maternity,,Employee,105662.73,1036,737,39,7,,143.3686974,,2.151467597,66.63762802,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Medical,,Employee,3341182.12,1036,737,4469,538,,4533.489986,,2.151467597,2107.161638,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Office Visit,,Employee,43799.56,1036,737,232,179,,59.4295251,,2.151467597,27.62278418,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Outpatient,,Employee,1502916.71,1036,737,1022,293,,2039.235699,,2.151467597,947.8347253,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Pharmacy,,Employee,1071251.43,1036,737,4590,459,,1453.529756,,2.151467597,675.5991854,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Professional,,Employee,1192365.9,1036,737,4114,537,,1617.864179,,2.151467597,751.9816619,
Outreach,run1,Outreach,2017,Automated Outbound,Total,36-50,Total,,Employee,4412433.55,1036,737,,,,5987.019742,,2.151467597,2782.760824,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,ER,,Employee,462514.62,1629,1150,262,173,,402.1866261,,2.151467597,186.9359439,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Inpatient,,Employee,1582544.78,1629,1150,82,52,,1376.125896,,2.151467597,639.6219481,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Medical,,Employee,6519366.74,1629,1150,9889,977,,5669.014557,,2.151467597,2634.95233,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Office Visit,,Employee,88938.52,1629,1150,487,370,,77.33784348,,2.151467597,35.94655276,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Outpatient,,Employee,2785237.73,1629,1150,2766,564,,2421.945852,,2.151467597,1125.718024,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Pharmacy,,Employee,1488299.1,1629,1150,10383,880,,1294.17313,,2.151467597,601.5303843,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Professional,,Employee,2151584.23,1629,1150,8536,975,,1870.942809,,2.151467597,869.6123574,
Outreach,run1,Outreach,2017,Automated Outbound,Total,51-65,Total,,Employee,8007665.84,1629,1150,,,,6963.187687,,2.151467597,3236.482714,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,ER,,Employee,9997.18,94,55,7,5,,181.7669091,,2.151467597,84.48507863,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Inpatient,,Employee,32722.16,94,55,2,2,,594.9483636,,2.151467597,276.5314079,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Medical,,Employee,320522.95,94,55,463,51,,5827.69,,2.151467597,2708.704518,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Office Visit,,Employee,3036.18,94,55,16,13,,55.20327273,,2.151467597,25.65842628,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Outpatient,,Employee,164627.53,94,55,111,29,,2993.227818,,2.151467597,1391.249314,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Pharmacy,,Employee,109503.15,94,55,701,50,,1990.966364,,2.151467597,925.3991864,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Professional,,Employee,123173.26,94,55,421,51,,2239.513818,,2.151467597,1040.923796,
Outreach,run1,Outreach,2017,Automated Outbound,Total,>65,Total,,Employee,430026.1,94,55,,,,7818.656364,,2.151467597,3634.103704,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,ER,,Employee,99779.3,451,269,72,47,,370.9267658,,2.151467597,172.406392,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Inpatient,,Employee,218078.14,451,269,12,11,,810.6994052,,2.151467597,376.8122775,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Maternity,,Employee,42507.16,451,269,32,9,,158.0191822,,2.151467597,73.44715876,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Medical,,Employee,862854.54,451,269,1263,197,,3207.637695,,2.151467597,1490.906812,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Office Visit,,Employee,17482.01,451,269,99,74,,64.98888476,,2.151467597,30.20676902,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Outpatient,,Employee,324070.73,451,269,242,80,,1204.723903,,2.151467597,559.9544725,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Pharmacy,,Employee,95900.88,451,269,978,158,,356.5088476,,2.151467597,165.7049579,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Professional,,Employee,320705.67,451,269,1176,195,,1192.214387,,2.151467597,554.1400616,
Outreach,run1,Outreach,2017,Mailers,Total,18-35,Total,,Employee,958755.42,451,269,,,,3564.146543,,2.151467597,1656.61177,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,ER,,Employee,327533.29,1076,763,203,122,,429.270367,,2.151467597,199.5244398,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Inpatient,,Employee,645899.51,1076,763,47,36,,846.5262254,,2.151467597,393.4645479,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Maternity,,Employee,105662.73,1076,763,39,7,,138.4832634,,2.151467597,64.36688316,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Medical,,Employee,3402824.76,1076,763,4654,558,,4459.79654,,2.151467597,2072.908998,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Office Visit,,Employee,44658.55,1076,763,238,184,,58.5302097,,2.151467597,27.20478328,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Outpatient,,Employee,1531824.39,1076,763,1056,304,,2007.633539,,2.151467597,933.1460727,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Pharmacy,,Employee,1080919.7,1076,763,4773,477,,1416.670642,,2.151467597,658.467106,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Professional,,Employee,1225100.86,1076,763,4293,557,,1605.636776,,2.151467597,746.2983771,
Outreach,run1,Outreach,2017,Mailers,Total,36-50,Total,,Employee,4483744.46,1076,763,,,,5876.467182,,2.151467597,2731.376104,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,ER,,Employee,470971.19,1681,1190,273,178,,395.7741092,,2.151467597,183.9554125,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Inpatient,,Employee,1586875.58,1681,1190,83,53,,1333.508891,,2.151467597,619.8136066,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Medical,,Employee,6608929.37,1681,1190,10065,1003,,5553.72216,,2.151467597,2581.364538,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Office Visit,,Employee,90920.19,1681,1190,502,381,,76.40352101,,2.151467597,35.5122806,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Outpatient,,Employee,2826872.4,1681,1190,2827,579,,2375.523025,,2.151467597,1104.14074,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Pharmacy,,Employee,1497854,1681,1190,10528,903,,1258.70084,,2.151467597,585.0428992,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Professional,,Employee,2195181.39,1681,1190,8704,1001,,1844.690244,,2.151467597,857.4101912,
Outreach,run1,Outreach,2017,Mailers,Total,51-65,Total,,Employee,8106783.37,1681,1190,,,,6812.423,,2.151467597,3166.407437,
Outreach,run1,Outreach,2017,Mailers,Total,>65,ER,,Employee,9997.18,96,57,7,5,,175.3891228,,2.151467597,81.52068991,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Inpatient,,Employee,42004.34,96,57,3,3,,736.9182456,,2.151467597,342.5188679,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Medical,,Employee,332779.75,96,57,473,53,,5838.241228,,2.151467597,2713.608718,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Office Visit,,Employee,3036.18,96,57,16,13,,53.26631579,,2.151467597,24.75813062,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Outpatient,,Employee,165370.25,96,57,112,30,,2901.232456,,2.151467597,1348.489961,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Pharmacy,,Employee,109992.6,96,57,712,51,,1929.694737,,2.151467597,896.9201951,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Professional,,Employee,125405.16,96,57,431,53,,2200.090526,,2.151467597,1022.599889,
Outreach,run1,Outreach,2017,Mailers,Total,>65,Total,,Employee,442772.35,96,57,,,,7767.935965,,2.151467597,3610.528913,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Inpatient,,Employee,40285.45,13,9,2,2,,4476.161111,,2.151467597,2080.515234,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Maternity,,Employee,2384.69,13,9,7,1,,264.9655556,,2.151467597,123.1557268,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Medical,,Employee,80517.18,13,9,106,8,,8946.353333,,2.151467597,4158.256135,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Office Visit,,Employee,432.37,13,9,2,2,,48.04111111,,2.151467597,22.32946068,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Outpatient,,Employee,8781.62,13,9,38,2,,975.7355556,,2.151467597,453.5209161,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Pharmacy,,Employee,20800.29,13,9,93,6,,2311.143333,,2.151467597,1074.217124,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Professional,,Employee,31450.11,13,9,81,8,,3494.456667,,2.151467597,1624.219984,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,18-35,Total,,Employee,101317.47,13,9,,,,11257.49667,,2.151467597,5232.473258,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,ER,,Employee,39926.31,47,31,20,8,,1287.945484,,2.151467597,598.6357804,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Inpatient,,Employee,156118.91,47,31,9,5,,5036.093871,,2.151467597,2340.771424,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Medical,,Employee,681356.41,47,31,505,29,,21979.23903,,2.151467597,10215.92845,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Office Visit,,Employee,2878.19,47,31,16,13,,92.84483871,,2.151467597,43.15418872,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Outpatient,,Employee,219516.51,47,31,153,22,,7081.177742,,2.151467597,3291.324374,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Pharmacy,,Employee,342434.27,47,31,692,30,,11046.26677,,2.151467597,5134.293814,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Professional,,Employee,305720.99,47,31,456,29,,9861.967419,,2.151467597,4583.832652,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,36-50,Total,,Employee,1023790.68,47,31,,,,33025.50581,,2.151467597,15350.22226,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,ER,,Employee,64072.77,104,57,26,14,,1124.083684,,2.151467597,522.4729788,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Inpatient,,Employee,555456.81,104,57,23,12,,9744.856316,,2.151467597,4529.399527,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Medical,,Employee,1634658.02,104,57,1297,57,,28678.21088,,2.151467597,13329.6039,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Office Visit,,Employee,4819.44,104,57,29,20,,84.55157895,,2.151467597,39.29948983,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Outpatient,,Employee,791534.44,104,57,441,41,,13886.56912,,2.151467597,6454.463522,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Pharmacy,,Employee,400716.17,104,57,1336,57,,7030.108246,,2.151467597,3267.587323,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Professional,,Employee,287666.77,104,57,1066,57,,5046.785439,,2.151467597,2345.740854,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,51-65,Total,,Employee,2035374.19,104,57,,,,35708.31912,,2.151467597,16597.19123,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Medical,,Employee,32192.35,11,3,20,3,,10730.78333,,2.151467597,4987.657425,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Office Visit,,Employee,181.42,11,3,1,1,,60.47333333,,2.151467597,28.10794521,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Outpatient,,Employee,26107.84,11,3,2,1,,8702.613333,,2.151467597,4044.966025,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Pharmacy,,Employee,13106.19,11,3,40,3,,4368.73,,2.151467597,2030.581361,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Professional,,Employee,6084.51,11,3,19,3,,2028.17,,2.151467597,942.6913996,
Outreach,run1,Outreach,2017,Outbound Outreach,Total,>65,Total,,Employee,45298.54,11,3,,,,15099.51333,,2.151467597,7018.238785,
Outreach,run1,Outreach,2017,Total,Total,18-35,ER,,Employee,99779.3,459,275,72,47,,362.8338182,,2.151467597,168.644798,
Outreach,run1,Outreach,2017,Total,Total,18-35,Inpatient,,Employee,244508.14,459,275,13,12,,889.1205091,,2.151467597,413.2623286,
Outreach,run1,Outreach,2017,Total,Total,18-35,Maternity,,Employee,44891.85,459,275,39,10,,163.2430909,,2.151467597,75.87522636,
